YYYYMM,Description,Quantity,0_cluster,1_cluster,2_cluster,3_cluster,4_cluster,Erratic,Intermittent,Lumpy,Smooth,Quantity_bf1mm,0_cluster_bf1mm,1_cluster_bf1mm,2_cluster_bf1mm,3_cluster_bf1mm,4_cluster_bf1mm,predict_Quantity,importance_Quantity_bf1mm,importance_0_cluster_bf1mm,importance_1_cluster_bf1mm,importance_2_cluster_bf1mm,importance_3_cluster_bf1mm,importance_4_cluster_bf1mm
2011-12-01,ANT WHITE WIRE HEART SPIRAL,0,2,0,0,0,0,1,0,0,0,13,4,2,0,0,1,25.009416666666667,0.27,0.24,0.38,0.0,0.0,0.11
2011-12-01,ANTIQUE ALL GLASS CANDLESTICK,27,3,2,0,0,0,0,0,1,0,140,16,10,0,0,2,143.82333333333332,0.27,0.47,0.22,0.0,0.0,0.03
2011-12-01,ANTIQUE CREAM CUTLERY CUPBOARD,4,0,2,0,0,0,0,0,1,0,4,1,2,0,0,0,3.0174999999999996,0.52,0.3,0.11,0.0,0.0,0.06
2011-11-01,ANTIQUE CREAM CUTLERY SHELF ,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3.4028333333333336,0.58,0.32,0.06,0.0,0.0,0.03
2011-12-01,ANTIQUE GLASS DRESSING TABLE POT,93,5,1,0,0,1,0,0,1,0,137,16,11,0,0,2,167.14,0.2,0.36,0.14,0.0,0.0,0.31
2011-11-01,ANTIQUE GLASS HEART DECORATION ,1,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,12.867571428571425,0.75,0.2,0.05,0.0,0.0,0.0
2011-12-01,ANTIQUE GLASS PEDESTAL BOWL,75,5,5,0,0,1,0,0,1,0,123,24,6,0,0,2,61.198,0.41,0.31,0.06,0.0,0.0,0.22
2011-11-01,ANTIQUE HEART SHELF UNIT,40,25,4,0,0,4,0,0,1,0,46,26,0,0,0,0,43.467178571428576,0.38,0.57,0.05,0.0,0.0,0.0
2011-12-01,ANTIQUE IVORY WIRE BOWL SMALL,3,1,0,0,0,0,0,0,1,0,9,2,0,0,0,0,11.254761904761907,0.38,0.33,0.12,0.0,0.0,0.17
2011-12-01,ANTIQUE SILVER BAUBLE LAMP  ,6,2,0,0,0,0,0,0,1,0,138,23,3,0,0,2,100.95,0.26,0.47,0.19,0.0,0.0,0.09
2011-12-01,ANTIQUE SILVER T-LIGHT GLASS,269,10,3,0,0,1,0,0,0,1,2110,104,27,0,0,7,1681.36,0.19,0.46,0.32,0.0,0.0,0.02
2011-12-01,ANTIQUE SILVER TEA GLASS ENGRAVED,515,11,2,0,0,0,0,0,1,0,837,34,9,0,0,2,900.0042857142857,0.27,0.47,0.19,0.0,0.0,0.08
2011-11-01,ANTIQUE SILVER TEA GLASS ETCHED,121,4,1,0,0,0,0,0,1,0,107,2,3,0,0,1,101.78697222222222,0.27,0.58,0.14,0.0,0.0,0.02
2011-12-01,ANTIQUE TALL SWIRLGLASS TRINKET POT,10,2,2,0,0,0,0,0,1,0,80,16,9,0,0,1,70.57,0.4,0.48,0.04,0.0,0.0,0.08
2011-11-01,APOTHECARY MEASURING JAR,8,4,0,0,0,0,0,0,1,0,2,1,0,0,0,0,6.54,0.42,0.3,0.27,0.02,0.0,0.0
2011-12-01,APPLE BATH SPONGE,22,1,3,0,0,0,0,0,1,0,271,22,13,0,0,4,210.40133333333333,0.28,0.4,0.07,0.0,0.0,0.25
2011-12-01,APRON APPLE DELIGHT,59,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.6185952380952378,0.28,0.66,0.04,0.0,0.0,0.03
2011-12-01,APRON MODERN VINTAGE COTTON,14,1,2,0,0,0,0,0,1,0,19,2,1,0,0,0,35.088166666666666,0.39,0.34,0.24,0.0,0.0,0.03
2011-12-01,AQUA BERTIE GLASS BEAD BAG CHARM,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,8.675,0.44,0.33,0.24,0.0,0.0,0.0
2011-12-01,AREA PATROLLED METAL SIGN,80,7,1,0,0,0,0,0,1,0,357,42,7,0,0,2,419.6716666666666,0.24,0.51,0.23,0.0,0.0,0.02
2011-12-01,"ART LIGHTS,FUNK MONKEY",5,3,1,0,0,0,1,0,0,0,62,4,4,0,0,2,42.24,0.3,0.07,0.32,0.0,0.0,0.31
2011-11-01,ASS COLOUR GLOWING TIARAS,15,3,0,0,0,0,1,0,0,0,24,4,0,0,0,0,19.13,0.67,0.26,0.07,0.0,0.0,0.01
2011-10-01,ASS DES PHONE SPONGE CRAFT STICKER,14,4,0,0,0,0,1,0,0,0,120,1,0,0,0,0,60.58,0.58,0.34,0.0,0.0,0.0,0.08
2011-12-01,ASS FLORAL PRINT MULTI SCREWDRIVER,86,5,0,0,0,0,0,0,1,0,338,34,0,0,0,0,338.91,0.31,0.57,0.03,0.0,0.0,0.09
2011-11-01,ASS FLORAL PRINT SPIRIT LEVEL ,14,7,0,0,0,0,1,0,0,0,51,7,0,0,0,0,33.49666666666667,0.73,0.17,0.09,0.0,0.0,0.0
2011-12-01,ASSORTED BOTTLE TOP  MAGNETS ,54,3,1,0,0,0,0,0,1,0,255,14,10,0,0,0,293.6933333333333,0.4,0.39,0.2,0.0,0.0,0.02
2011-11-01,ASSORTED CHEESE FRIDGE MAGNETS,12,1,0,0,0,0,1,0,0,0,42,1,2,0,0,0,25.36,0.46,0.14,0.4,0.0,0.0,0.0
2011-12-01,ASSORTED CIRCULAR MOBILE,49,1,1,0,0,0,1,0,0,0,18,2,1,0,0,0,88.33,0.25,0.45,0.25,0.0,0.0,0.05
2011-12-01,ASSORTED COLOUR BIRD ORNAMENT,712,33,1,1,0,0,0,0,1,0,5129,178,5,0,0,3,3964.75,0.39,0.35,0.17,0.0,0.0,0.08
2011-12-01,ASSORTED COLOUR LIZARD SUCTION HOOK,51,2,0,0,0,1,1,0,0,0,288,4,0,0,0,7,58.39,0.2,0.08,0.21,0.0,0.0,0.51
2011-11-01,ASSORTED COLOUR METAL CAT ,27,5,0,0,0,0,0,0,1,0,9,3,0,0,0,0,8.33,0.82,0.18,0.0,0.0,0.0,0.0
2011-12-01,ASSORTED COLOUR MINI CASES,17,6,0,0,0,0,0,0,1,0,160,48,1,0,0,2,127.69066666666666,0.24,0.27,0.44,0.0,0.0,0.05
2011-11-01,ASSORTED COLOUR SUCTION CUP HOOK,3,1,0,0,0,0,1,0,0,0,40,2,0,0,0,0,14.964,0.78,0.22,0.0,0.0,0.0,0.0
2011-12-01,ASSORTED COLOUR T-LIGHT HOLDER,36,1,1,0,0,0,0,0,1,0,246,15,2,0,0,3,129.47899999999998,0.41,0.3,0.24,0.0,0.0,0.06
2011-12-01,ASSORTED COLOURS SILK FAN,1129,17,4,0,0,0,0,0,1,0,781,30,14,0,0,0,1067.12,0.51,0.2,0.12,0.0,0.0,0.17
2011-11-01,ASSORTED CREEPY CRAWLIES,170,4,2,0,0,1,0,0,1,0,52,2,0,0,0,3,65.67416666666666,0.47,0.41,0.1,0.0,0.0,0.02
2011-12-01,ASSORTED EASTER DECORATIONS  BELLS,15,2,0,0,0,0,0,0,1,0,39,5,1,0,0,0,28.313333333333336,0.7,0.17,0.08,0.02,0.0,0.03
2011-11-01,ASSORTED EASTER GIFT TAGS,29,3,0,0,0,0,0,0,1,0,30,3,0,0,0,0,158.72,0.5,0.23,0.07,0.0,0.0,0.2
2011-12-01,"ASSORTED FLOWER COLOUR ""LEIS""",480,0,0,1,0,0,1,0,0,0,1069,8,1,0,0,0,302.14166666666665,0.34,0.36,0.22,0.0,0.0,0.08
2011-11-01,ASSORTED INCENSE PACK,72,1,0,0,0,0,1,0,0,0,288,3,0,0,0,1,334.08,0.59,0.3,0.0,0.0,0.0,0.11
2011-10-01,ASSORTED LAQUERED INCENSE HOLDERS,5,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1029.79,0.76,0.17,0.06,0.0,0.0,0.01
2011-12-01,ASSORTED MINI MADRAS NOTEBOOK,24,1,0,0,0,0,1,0,0,0,72,2,0,0,0,0,137.50458333333333,0.57,0.36,0.03,0.0,0.0,0.04
2011-12-01,ASSORTED MONKEY SUCTION CUP HOOK,91,2,1,0,0,0,1,0,0,0,55,4,0,0,0,11,28.47,0.65,0.09,0.01,0.0,0.0,0.26
2011-11-01,ASSORTED SHAPES PHOTO CLIP SILVER ,123,7,3,0,0,0,0,0,1,0,2,2,0,0,0,0,2.2,0.81,0.19,0.0,0.0,0.0,0.0
2011-11-01,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,67,7,8,0,0,0,0,0,1,0,190,7,1,1,0,3,66.97,0.2,0.11,0.4,0.0,0.0,0.28
2011-12-01,ASSORTED TUTTI FRUTTI BRACELET,85,1,2,0,0,0,0,0,1,0,408,12,19,0,0,1,275.93833333333333,0.53,0.3,0.16,0.0,0.0,0.01
2011-11-01,ASSORTED TUTTI FRUTTI HEART BOX,11,3,0,0,0,0,1,0,0,0,24,5,0,0,0,0,36.83,0.48,0.52,0.0,0.0,0.0,0.0
2011-12-01,ASSORTED TUTTI FRUTTI KEYRING BALL,50,1,2,0,0,0,0,0,1,0,14,1,2,0,0,0,17.490095238095236,0.39,0.17,0.29,0.0,0.0,0.16
2011-11-01,ASSORTED TUTTI FRUTTI LARGE PURSE,10,5,0,0,0,0,1,0,0,0,13,2,0,0,0,0,16.755,0.66,0.33,0.02,0.0,0.0,0.0
2011-11-01,ASSORTED TUTTI FRUTTI MIRROR,112,3,0,0,0,0,0,0,1,0,26,3,0,0,0,0,16.465166666666665,0.51,0.13,0.05,0.0,0.0,0.31
2011-11-01,ASSORTED TUTTI FRUTTI NOTEBOOK,46,8,0,0,0,0,1,0,0,0,30,3,0,0,0,0,5.493333333333332,0.63,0.16,0.16,0.0,0.0,0.04
2011-12-01,ASSORTED TUTTI FRUTTI PEN,24,1,0,0,0,0,0,0,1,0,454,24,2,0,0,1,310.09,0.46,0.41,0.06,0.0,0.0,0.07
2011-11-01,ASSORTED TUTTI FRUTTI SMALL PURSE,183,7,7,0,0,0,0,0,1,0,7,1,2,0,0,0,37.15416666666667,0.62,0.14,0.17,0.0,0.0,0.06
2011-10-01,ASSTD COL BUTTERFLY/CRYSTAL W/CHIME,10,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,23.79,0.49,0.28,0.2,0.0,0.0,0.03
2011-11-01,ASSTD DESIGN 3D PAPER STICKERS,12543,3,0,0,0,0,1,0,0,0,71,5,0,0,0,0,96.92350000000002,0.26,0.39,0.06,0.0,0.0,0.29
2011-12-01,ASSTD DESIGN RACING CAR PEN,27,1,3,0,0,0,0,0,1,0,225,8,10,0,0,1,57.61,0.15,0.16,0.31,0.0,0.0,0.38
2011-12-01,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,24,1,0,0,0,0,0,0,1,0,416,11,0,1,0,0,246.5,0.5,0.41,0.06,0.0,0.0,0.03
2011-12-01,ASSTD MULTICOLOUR CIRCLES MUG,14,1,2,0,0,0,1,0,0,0,54,1,1,0,0,0,130.5,0.26,0.39,0.32,0.0,0.0,0.03
2011-12-01,BABUSHKA LIGHTS STRING OF 10,3,1,1,0,0,0,0,0,1,0,81,9,9,0,0,3,56.7,0.45,0.15,0.27,0.0,0.0,0.13
2011-12-01,BABY BOOM RIBBONS ,7,2,0,0,0,0,1,0,0,0,13,1,1,0,0,0,31.796833333333336,0.39,0.21,0.06,0.0,0.0,0.34
2011-11-01,BABY MOUSE RED GINGHAM DRESS,14,8,0,0,0,0,1,0,0,0,38,5,1,0,0,0,25.94,0.6,0.4,0.0,0.0,0.0,0.0
2011-12-01,BAG 125g SWIRLY MARBLES,99,7,1,0,0,0,0,0,1,0,810,40,15,0,0,2,877.895,0.37,0.5,0.08,0.0,0.0,0.05
2011-12-01,BAG 250g SWIRLY MARBLES,316,5,1,0,0,0,0,0,1,0,684,31,15,0,0,6,595.3,0.18,0.7,0.08,0.0,0.0,0.03
2011-12-01,BAG 500g SWIRLY MARBLES,15,2,0,0,0,0,0,0,1,0,120,15,8,0,0,2,148.33,0.67,0.25,0.07,0.0,0.0,0.01
2011-06-01,BAG OF SILVER STONES,2,0,1,0,0,0,1,0,0,0,8,1,0,0,0,1,29.28,0.64,0.23,0.13,0.0,0.0,0.0
2011-12-01,BAKING MOULD CHOCOLATE CUPCAKES,27,4,0,0,0,0,0,0,1,0,30,1,4,0,0,1,57.325,0.17,0.16,0.61,0.0,0.0,0.06
2011-12-01,BAKING MOULD EASTER EGG MILK CHOC,34,5,0,0,0,0,0,0,1,0,2,1,1,0,0,0,13.0025,0.29,0.44,0.22,0.0,0.0,0.06
2011-12-01,BAKING MOULD EASTER EGG WHITE CHOC,51,2,0,0,0,0,0,0,1,0,8,1,2,0,0,0,41.0,0.42,0.41,0.17,0.0,0.0,0.01
2011-12-01,BAKING MOULD HEART MILK CHOCOLATE,42,7,1,0,0,0,0,0,1,0,83,5,8,1,0,1,110.21,0.2,0.22,0.15,0.0,0.0,0.41
2011-12-01,BAKING MOULD HEART WHITE CHOCOLATE,34,8,0,0,0,0,0,0,1,0,17,5,4,0,0,2,59.292,0.38,0.18,0.29,0.0,0.0,0.14
2011-12-01,BAKING MOULD ROSE MILK CHOCOLATE,77,3,0,0,0,0,0,0,1,0,90,4,3,0,0,0,27.08,0.36,0.33,0.27,0.0,0.0,0.03
2011-12-01,BAKING MOULD ROSE WHITE CHOCOLATE,5,3,0,0,0,0,0,0,1,0,5,0,4,0,0,1,118.105,0.14,0.71,0.03,0.0,0.0,0.12
2011-12-01,BAKING MOULD TOFFEE CUP CHOCOLATE,93,7,0,0,0,0,0,0,1,0,7,1,0,0,0,1,24.078333333333333,0.45,0.19,0.31,0.0,0.0,0.04
2011-12-01,BAKING SET 9 PIECE RETROSPOT ,53,18,1,0,0,1,0,0,1,0,760,151,18,0,0,11,696.37,0.55,0.24,0.07,0.07,0.0,0.06
2011-12-01,BAKING SET SPACEBOY DESIGN,29,7,2,0,0,1,0,0,1,0,277,59,11,0,0,5,244.54,0.25,0.36,0.28,0.0,0.0,0.11
2011-12-01,BALLOON ART MAKE YOUR OWN FLOWERS,15,1,2,0,0,0,0,0,1,0,50,10,1,0,0,1,100.49,0.4,0.25,0.32,0.0,0.0,0.03
2011-12-01,BALLOON PUMP WITH 10 BALLOONS,42,4,0,0,0,0,0,0,1,0,34,15,2,0,0,0,88.915,0.39,0.56,0.04,0.0,0.0,0.01
2011-12-01,BALLOON WATER BOMB PACK OF 35,94,5,2,0,0,0,0,0,1,0,355,23,1,0,0,0,1348.4172142857144,0.56,0.29,0.14,0.0,0.0,0.01
2011-12-01,BALLOONS  WRITING SET ,34,2,4,0,0,0,0,0,1,0,211,43,21,0,0,1,101.96,0.38,0.12,0.47,0.0,0.0,0.02
2011-12-01,BANK ACCOUNT  GREETING  CARD ,6,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,30.113333333333333,0.41,0.2,0.36,0.0,0.0,0.03
2011-12-01,BANQUET BIRTHDAY  CARD  ,28,2,2,0,0,0,0,0,1,0,136,10,12,0,0,0,177.13333333333335,0.25,0.31,0.37,0.04,0.0,0.03
2011-11-01,BASKET OF FLOWERS SEWING KIT,31,8,2,0,0,0,1,0,0,0,349,3,0,0,0,2,36.1,0.53,0.17,0.29,0.0,0.0,0.01
2011-12-01,BASKET OF TOADSTOOLS,4,0,3,0,0,0,0,0,1,0,176,8,2,0,0,1,102.40599999999999,0.07,0.44,0.13,0.06,0.0,0.29
2011-12-01,BATH BUILDING BLOCK WORD,16,5,0,0,0,0,0,0,1,0,49,13,4,1,0,3,50.96166666666667,0.45,0.43,0.07,0.0,0.0,0.06
2011-11-01,BATHROOM HOOK,15,3,1,0,0,0,0,0,1,0,5,3,1,0,0,0,19.15,0.61,0.2,0.19,0.0,0.0,0.0
2011-12-01,BATHROOM METAL SIGN,22,5,5,0,0,1,0,0,1,0,596,32,25,2,0,11,390.42,0.38,0.33,0.2,0.01,0.0,0.08
2011-12-01,BATHROOM METAL SIGN ,16,3,0,0,0,0,0,0,1,0,4,2,1,0,0,0,20.98,0.26,0.41,0.28,0.0,0.0,0.06
2011-11-01,BATHROOM SCALES FOOTPRINTS IN SAND,14,2,0,0,0,1,1,0,0,0,18,3,0,0,0,1,13.44,0.55,0.45,0.0,0.0,0.0,0.0
2011-11-01,BATHROOM SCALES RUBBER DUCKS,12,1,0,0,0,1,1,0,0,0,12,3,0,0,0,1,3.9701666666666666,0.39,0.53,0.07,0.0,0.0,0.02
2011-12-01,"BATHROOM SCALES, TROPICAL BEACH",1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1.5398333333333338,0.35,0.52,0.13,0.0,0.0,0.0
2011-12-01,BATHROOM SET LOVE HEART DESIGN,6,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,13.453333333333335,0.65,0.13,0.12,0.0,0.0,0.1
2011-12-01,BEACH HUT DESIGN BLACKBOARD,1,1,0,0,0,0,1,0,0,0,-12,1,0,0,0,0,4.24,0.21,0.49,0.17,0.0,0.0,0.13
2011-12-01,BEACH HUT KEY CABINET,1,1,0,0,0,0,1,0,0,0,5,1,1,0,0,0,3.018142857142857,0.27,0.04,0.56,0.0,0.0,0.13
2011-12-01,BEACH HUT SHELF W 3 DRAWERS,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6.0725,0.32,0.46,0.22,0.0,0.0,0.0
2011-11-01,BEADED CHANDELIER T-LIGHT HOLDER,4,6,2,0,0,0,0,0,1,0,168,10,0,0,0,1,90.63,0.38,0.29,0.13,0.19,0.0,0.0
2011-12-01,BEADED CRYSTAL HEART BLUE  LARGE,24,1,0,0,0,0,0,0,1,0,37,5,0,0,0,0,41.66,0.56,0.36,0.04,0.0,0.0,0.04
2011-12-01,BEADED CRYSTAL HEART BLUE ON STICK,7,0,1,0,0,0,0,0,1,0,5,0,1,0,0,1,7.29,0.48,0.02,0.37,0.0,0.0,0.13
2011-12-01,BEADED CRYSTAL HEART BLUE SMALL,5,1,0,0,0,0,1,0,0,0,26,1,0,0,0,2,8.31,0.35,0.23,0.05,0.0,0.0,0.37
2011-11-01,BEADED CRYSTAL HEART GREEN LARGE,36,4,0,0,0,0,1,0,0,0,36,5,1,0,0,0,220.9575,0.46,0.36,0.09,0.0,0.0,0.09
2011-12-01,BEADED CRYSTAL HEART GREEN ON STICK,15,0,5,0,0,0,0,0,1,0,93,0,10,0,0,3,43.31333333333334,0.28,0.01,0.61,0.0,0.0,0.11
2011-12-01,BEADED CRYSTAL HEART GREEN SMALL,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3.706666666666667,0.15,0.09,0.76,0.0,0.0,0.01
2011-11-01,BEADED CRYSTAL HEART PINK LARGE,31,3,0,0,0,0,1,0,0,0,22,5,3,0,0,0,185.44,0.27,0.12,0.6,0.0,0.0,0.0
2011-12-01,BEADED CRYSTAL HEART PINK ON STICK,36,0,7,0,0,0,0,0,1,0,26,0,9,0,0,0,74.0325,0.48,0.01,0.47,0.0,0.0,0.05
2011-12-01,BEADED CRYSTAL HEART PINK SMALL,21,2,2,0,0,0,1,0,0,0,21,2,4,0,0,3,22.035,0.44,0.26,0.26,0.0,0.0,0.04
2011-12-01,BEADED PEARL HEART WHITE ON STICK,12,1,1,0,0,0,1,0,0,0,4,0,2,0,0,0,16.735,0.18,0.05,0.65,0.0,0.0,0.12
2011-12-01,BELL HEART DECORATION,24,1,0,0,0,0,1,0,0,0,12,1,0,0,0,0,56.77199999999999,0.58,0.42,0.0,0.0,0.0,0.0
2011-12-01,BELLE JARDINIERE CUSHION COVER,11,3,2,0,0,1,0,0,1,0,173,44,8,0,0,9,176.04,0.59,0.11,0.1,0.0,0.0,0.19
2011-12-01,BEST DAD CANDLE LETTERS,6,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,2.3133333333333335,0.86,0.14,0.0,0.0,0.0,0.0
2011-12-01,BEWARE OF THE CAT METAL SIGN ,63,4,0,0,0,0,0,0,1,0,508,41,11,0,0,3,255.02958333333333,0.46,0.41,0.09,0.0,0.0,0.03
2011-11-01,BICYCLE PUNCTURE REPAIR KIT ,624,45,4,0,0,1,0,0,1,0,18,1,1,0,0,0,430.52,0.19,0.66,0.06,0.01,0.0,0.08
2011-11-01,BICYCLE SAFTEY WALL ART,28,6,0,0,0,0,0,0,1,0,52,9,0,0,0,0,129.476,0.25,0.61,0.0,0.02,0.0,0.12
2011-12-01,BIG DOUGHNUT FRIDGE MAGNETS,12,0,2,0,0,0,0,0,1,0,73,2,1,0,0,0,71.2,0.57,0.19,0.23,0.0,0.0,0.01
2011-12-01,BINGO SET,23,4,3,0,0,1,0,0,1,0,233,51,14,0,0,6,164.73,0.22,0.41,0.21,0.0,0.0,0.16
2011-12-01,BIRD DECORATION GREEN POLKADOT,44,2,3,0,0,0,0,0,1,0,34,2,5,0,0,0,55.025,0.44,0.33,0.23,0.0,0.0,0.0
2011-12-01,BIRD DECORATION RED RETROSPOT,15,1,1,0,0,0,0,0,1,0,91,6,5,0,0,0,63.51490476190475,0.42,0.16,0.42,0.0,0.0,0.0
2011-12-01,BIRD HOUSE HOT WATER BOTTLE,9,0,2,0,0,0,0,0,1,0,239,42,24,0,0,7,187.6875,0.36,0.42,0.19,0.0,0.0,0.04
2011-12-01,BIRDCAGE DECORATION TEALIGHT HOLDER,8,3,0,0,0,0,1,0,0,0,60,3,0,0,0,2,63.31333333333333,0.67,0.18,0.0,0.0,0.0,0.14
2011-12-01,BIRDHOUSE DECORATION MAGIC GARDEN,15,1,2,0,0,0,0,0,1,0,50,6,4,0,0,0,73.67866666666667,0.4,0.39,0.19,0.0,0.0,0.02
2011-12-01,BIRDHOUSE GARDEN MARKER ,7,1,2,0,0,1,0,0,1,0,81,5,8,0,0,3,245.545,0.3,0.27,0.15,0.03,0.0,0.25
2011-11-01,BIRDS MOBILE VINTAGE DESIGN,21,9,0,0,0,0,1,0,0,0,35,10,0,0,0,1,15.1,0.53,0.34,0.07,0.0,0.0,0.06
2011-12-01,BIRTHDAY BANQUET GIFT WRAP,-25,1,0,0,0,0,0,0,1,0,25,1,0,0,0,0,48.59583333333333,0.7,0.21,0.0,0.0,0.0,0.09
2011-12-01,"BIRTHDAY CARD, RETRO SPOT",59,3,5,0,0,0,1,0,0,0,335,14,18,0,0,2,205.07466666666667,0.38,0.3,0.26,0.04,0.0,0.03
2011-12-01,BIRTHDAY PARTY CORDON BARRIER TAPE,7,2,0,0,0,0,0,0,1,0,37,7,1,0,0,2,38.2475,0.38,0.34,0.17,0.0,0.0,0.11
2011-12-01,BISCUIT TIN 50'S CHRISTMAS,43,4,0,0,0,1,0,0,1,0,292,49,12,0,0,4,382.64,0.15,0.49,0.33,0.0,0.0,0.03
2011-12-01,BISCUIT TIN VINTAGE CHRISTMAS,36,5,0,0,0,0,0,0,1,0,249,43,21,0,0,2,269.33,0.18,0.32,0.24,0.0,0.0,0.26
2011-12-01,BISCUIT TIN VINTAGE GREEN,5,2,1,0,0,0,0,0,1,0,9,5,3,0,0,1,23.87052380952381,0.12,0.48,0.07,0.01,0.0,0.32
2011-12-01,BISCUIT TIN VINTAGE RED,2,3,0,0,0,0,0,0,1,0,30,14,0,0,0,2,34.10916666666667,0.29,0.26,0.36,0.0,0.0,0.09
2011-12-01,BISCUITS SMALL BOWL LIGHT BLUE,28,2,4,0,0,0,0,0,1,0,156,4,3,0,0,1,84.7325,0.28,0.4,0.28,0.0,0.0,0.03
2011-12-01,BLACK 3 BEAD DROP EARRINGS,-6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2.4081666666666677,0.3,0.0,0.35,0.0,0.0,0.35
2011-12-01,BLACK AND WHITE CAT BOWL,2,1,0,0,0,0,1,0,0,0,16,2,2,1,0,0,49.09,0.56,0.21,0.01,0.01,0.0,0.2
2011-12-01,BLACK AND WHITE DOG BOWL,8,1,0,0,0,1,0,0,1,0,30,1,0,1,0,0,5.751333333333334,0.27,0.24,0.3,0.0,0.0,0.2
2011-12-01,BLACK BAROQUE CARRIAGE CLOCK,1,0,1,0,0,0,0,0,1,0,5,2,1,0,0,1,6.71,0.32,0.06,0.42,0.0,0.0,0.21
2011-12-01,BLACK BAROQUE WALL CLOCK ,2,0,2,0,0,0,0,0,1,0,4,0,0,0,0,2,11.18,0.47,0.23,0.09,0.0,0.0,0.21
2011-12-01,BLACK BIRD GARDEN DESIGN MUG,13,2,1,0,0,0,0,0,1,0,24,3,0,0,0,0,12.49,0.54,0.46,0.0,0.0,0.0,0.0
2011-12-01,BLACK CANDELABRA T-LIGHT HOLDER,3,0,2,0,0,0,0,0,1,0,11,1,2,0,0,0,82.76591666666667,0.46,0.14,0.36,0.0,0.0,0.04
2011-11-01,BLACK CHAMPAGNE GLASS,114,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,128.98,0.59,0.31,0.02,0.0,0.0,0.08
2011-11-01,BLACK CHRISTMAS TREE 120CM,46,7,0,0,0,0,1,0,0,0,32,6,0,0,0,0,26.91,0.28,0.55,0.17,0.0,0.0,0.0
2011-11-01,BLACK CHRISTMAS TREE 60CM,75,6,0,0,0,0,1,0,0,0,30,2,1,0,0,2,164.71400000000003,0.53,0.08,0.07,0.0,0.0,0.32
2011-12-01,BLACK CHUNKY BEAD BRACELET W STRAP,1,0,1,0,0,0,1,0,0,0,3,0,3,0,0,0,4.913333333333333,0.67,0.27,0.07,0.0,0.0,0.0
2011-12-01,BLACK DIAMANTE EXPANDABLE RING,-6,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2.0620238095238097,0.11,0.05,0.81,0.0,0.0,0.04
2011-12-01,BLACK DINER WALL CLOCK,1,1,0,0,0,0,1,0,0,0,4,1,1,0,0,0,6.969142857142856,0.37,0.2,0.39,0.0,0.0,0.03
2011-11-01,BLACK DROP EARRINGS W LONG BEADS,3,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,BLACK EAR MUFF HEADPHONES,7,5,1,0,0,0,1,0,0,0,3,3,0,0,0,0,3.555,0.33,0.15,0.48,0.0,0.0,0.04
2011-12-01,BLACK ENAMEL FLOWER RING,1,0,1,0,0,0,0,0,1,0,-5,1,1,0,0,0,7.596857142857142,0.39,0.44,0.15,0.0,0.0,0.02
2011-12-01,BLACK ENCHANTED FOREST PLACEMAT,124,2,0,0,0,0,0,0,1,0,42,4,1,0,0,1,62.07166666666667,0.3,0.48,0.1,0.0,0.0,0.12
2011-12-01,BLACK GLASS BRACELET W HEART CHARMS,1,0,1,0,0,0,0,0,1,0,6,0,4,0,0,0,3.728,0.59,0.06,0.36,0.0,0.0,0.0
2011-08-01,BLACK GRAND BAROQUE PHOTO FRAME,7,1,0,0,0,0,1,0,0,0,6,2,0,0,0,0,3.39,0.62,0.14,0.01,0.0,0.0,0.23
2011-12-01,BLACK HEART CARD HOLDER,7,2,0,0,0,1,0,0,1,0,44,11,3,0,0,0,306.32708333333335,0.57,0.29,0.09,0.03,0.0,0.02
2011-12-01,BLACK KITCHEN SCALES,31,6,0,0,0,0,0,0,1,0,48,12,3,1,0,0,33.29416666666666,0.41,0.51,0.04,0.01,0.0,0.03
2011-12-01,BLACK LOVE BIRD CANDLE,8,0,2,0,0,0,0,0,1,0,11,2,4,0,0,0,17.253,0.79,0.1,0.11,0.0,0.0,0.0
2011-12-01,BLACK LOVE BIRD T-LIGHT HOLDER,1,0,1,0,0,0,1,0,0,0,8,2,0,0,0,1,14.81,0.49,0.09,0.33,0.0,0.0,0.09
2011-12-01,BLACK MEDIUM GLASS CAKE STAND,-1,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,3.199666666666666,0.52,0.48,0.0,0.0,0.0,0.0
