YYYYMM,Description,Quantity,0_cluster,1_cluster,2_cluster,3_cluster,4_cluster,Erratic,Intermittent,Lumpy,Smooth,Quantity_bf1mm,0_cluster_bf1mm,1_cluster_bf1mm,2_cluster_bf1mm,3_cluster_bf1mm,4_cluster_bf1mm,predict_Quantity,importance_Quantity_bf1mm,importance_0_cluster_bf1mm,importance_1_cluster_bf1mm,importance_2_cluster_bf1mm,importance_3_cluster_bf1mm,importance_4_cluster_bf1mm
2011-10-01,ANT SILVER LIME GREEN BOUDICCA RING,1,1,0,0,0,0,1,0,0,0,6,3,0,0,0,0,3.7608333333333337,0.69,0.31,0.0,0.0,0.0,0.0
2011-12-01,ANT WHITE WIRE HEART SPIRAL,0,2,0,0,0,0,1,0,0,0,13,4,2,0,0,1,22.812333333333335,0.27,0.24,0.38,0.0,0.0,0.11
2011-12-01,ANTIQUE ALL GLASS CANDLESTICK,27,3,2,0,0,0,0,0,1,0,140,16,10,0,0,2,83.02833333333332,0.27,0.47,0.22,0.0,0.0,0.03
2011-12-01,ANTIQUE CREAM CUTLERY CUPBOARD,4,0,2,0,0,0,0,0,1,0,4,1,2,0,0,0,3.290571428571428,0.52,0.3,0.11,0.0,0.0,0.06
2011-11-01,ANTIQUE CREAM CUTLERY SHELF ,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2.815833333333334,0.58,0.32,0.06,0.0,0.0,0.03
2011-12-01,ANTIQUE GLASS DRESSING TABLE POT,93,5,1,0,0,1,0,0,1,0,137,16,11,0,0,2,132.92969047619047,0.2,0.36,0.14,0.0,0.0,0.31
2011-11-01,ANTIQUE GLASS HEART DECORATION ,1,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,10.202642857142859,0.75,0.2,0.05,0.0,0.0,0.0
2011-12-01,ANTIQUE GLASS PEDESTAL BOWL,75,5,5,0,0,1,0,0,1,0,123,24,6,0,0,2,52.657,0.41,0.31,0.06,0.0,0.0,0.22
2011-11-01,ANTIQUE HEART SHELF UNIT,40,25,4,0,0,4,0,0,1,0,46,26,0,0,0,0,7.317035714285713,0.38,0.57,0.05,0.0,0.0,0.0
2011-12-01,ANTIQUE IVORY WIRE BOWL SMALL,3,1,0,0,0,0,0,0,1,0,9,2,0,0,0,0,18.16828571428571,0.38,0.33,0.12,0.0,0.0,0.17
2011-12-01,ANTIQUE SILVER BAUBLE LAMP  ,6,2,0,0,0,0,0,0,1,0,138,23,3,0,0,2,61.3,0.26,0.47,0.19,0.0,0.0,0.09
2011-12-01,ANTIQUE SILVER T-LIGHT GLASS,269,10,3,0,0,1,0,0,0,1,2110,104,27,0,0,7,1397.0085000000004,0.19,0.46,0.32,0.0,0.0,0.02
2011-12-01,ANTIQUE SILVER TEA GLASS ENGRAVED,515,11,2,0,0,0,0,0,1,0,837,34,9,0,0,2,1017.4693333333332,0.27,0.47,0.19,0.0,0.0,0.08
2011-11-01,ANTIQUE SILVER TEA GLASS ETCHED,121,4,1,0,0,0,0,0,1,0,107,2,3,0,0,1,92.16666666666666,0.27,0.58,0.14,0.0,0.0,0.02
2011-12-01,ANTIQUE TALL SWIRLGLASS TRINKET POT,10,2,2,0,0,0,0,0,1,0,80,16,9,0,0,1,73.3,0.4,0.48,0.04,0.0,0.0,0.08
2011-11-01,APOTHECARY MEASURING JAR,8,4,0,0,0,0,0,0,1,0,2,1,0,0,0,0,6.6066666666666665,0.42,0.3,0.27,0.02,0.0,0.0
2011-12-01,APPLE BATH SPONGE,22,1,3,0,0,0,0,0,1,0,271,22,13,0,0,4,54.15166666666667,0.28,0.4,0.07,0.0,0.0,0.25
2011-12-01,APRON APPLE DELIGHT,59,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.5585952380952381,0.28,0.66,0.04,0.0,0.0,0.03
2011-12-01,APRON MODERN VINTAGE COTTON,14,1,2,0,0,0,0,0,1,0,19,2,1,0,0,0,25.245500000000003,0.39,0.34,0.24,0.0,0.0,0.03
2011-12-01,AQUA BERTIE GLASS BEAD BAG CHARM,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,8.675,0.44,0.33,0.24,0.0,0.0,0.0
2011-12-01,AREA PATROLLED METAL SIGN,80,7,1,0,0,0,0,0,1,0,357,42,7,0,0,2,329.60166666666663,0.24,0.51,0.23,0.0,0.0,0.02
2011-12-01,"ART LIGHTS,FUNK MONKEY",5,3,1,0,0,0,1,0,0,0,62,4,4,0,0,2,40.065,0.3,0.07,0.32,0.0,0.0,0.31
2011-11-01,ASS COLOUR GLOWING TIARAS,15,3,0,0,0,0,1,0,0,0,24,4,0,0,0,0,17.583499999999997,0.67,0.26,0.07,0.0,0.0,0.01
2011-10-01,ASS DES PHONE SPONGE CRAFT STICKER,14,4,0,0,0,0,1,0,0,0,120,1,0,0,0,0,79.88,0.58,0.34,0.0,0.0,0.0,0.08
2011-12-01,ASS FLORAL PRINT MULTI SCREWDRIVER,86,5,0,0,0,0,0,0,1,0,338,34,0,0,0,0,358.27,0.31,0.57,0.03,0.0,0.0,0.09
2011-11-01,ASS FLORAL PRINT SPIRIT LEVEL ,14,7,0,0,0,0,1,0,0,0,51,7,0,0,0,0,33.758,0.73,0.17,0.09,0.0,0.0,0.0
2011-12-01,ASSORTED BOTTLE TOP  MAGNETS ,54,3,1,0,0,0,0,0,1,0,255,14,10,0,0,0,232.6456666666666,0.4,0.39,0.2,0.0,0.0,0.02
2011-11-01,ASSORTED CHEESE FRIDGE MAGNETS,12,1,0,0,0,0,1,0,0,0,42,1,2,0,0,0,39.297,0.46,0.14,0.4,0.0,0.0,0.0
2011-12-01,ASSORTED CIRCULAR MOBILE,49,1,1,0,0,0,1,0,0,0,18,2,1,0,0,0,46.19083333333334,0.25,0.45,0.25,0.0,0.0,0.05
2011-12-01,ASSORTED COLOUR BIRD ORNAMENT,712,33,1,1,0,0,0,0,1,0,5129,178,5,0,0,3,2870.8425,0.39,0.35,0.17,0.0,0.0,0.08
2011-12-01,ASSORTED COLOUR LIZARD SUCTION HOOK,51,2,0,0,0,1,1,0,0,0,288,4,0,0,0,7,75.3125,0.2,0.08,0.21,0.0,0.0,0.51
2011-11-01,ASSORTED COLOUR METAL CAT ,27,5,0,0,0,0,0,0,1,0,9,3,0,0,0,0,8.26,0.82,0.18,0.0,0.0,0.0,0.0
2011-12-01,ASSORTED COLOUR MINI CASES,17,6,0,0,0,0,0,0,1,0,160,48,1,0,0,2,154.14383333333333,0.24,0.27,0.44,0.0,0.0,0.05
2011-11-01,ASSORTED COLOUR SUCTION CUP HOOK,3,1,0,0,0,0,1,0,0,0,40,2,0,0,0,0,14.79,0.78,0.22,0.0,0.0,0.0,0.0
2011-12-01,ASSORTED COLOUR T-LIGHT HOLDER,36,1,1,0,0,0,0,0,1,0,246,15,2,0,0,3,100.12299999999999,0.41,0.3,0.24,0.0,0.0,0.06
2011-12-01,ASSORTED COLOURS SILK FAN,1129,17,4,0,0,0,0,0,1,0,781,30,14,0,0,0,1140.58,0.51,0.2,0.12,0.0,0.0,0.17
2011-11-01,ASSORTED CREEPY CRAWLIES,170,4,2,0,0,1,0,0,1,0,52,2,0,0,0,3,69.39850000000001,0.47,0.41,0.1,0.0,0.0,0.02
2011-12-01,ASSORTED EASTER DECORATIONS  BELLS,15,2,0,0,0,0,0,0,1,0,39,5,1,0,0,0,35.13,0.7,0.17,0.08,0.02,0.0,0.03
2011-11-01,ASSORTED EASTER GIFT TAGS,29,3,0,0,0,0,0,0,1,0,30,3,0,0,0,0,96.94,0.5,0.23,0.07,0.0,0.0,0.2
2011-12-01,"ASSORTED FLOWER COLOUR ""LEIS""",480,0,0,1,0,0,1,0,0,0,1069,8,1,0,0,0,722.86,0.34,0.36,0.22,0.0,0.0,0.08
2011-11-01,ASSORTED INCENSE PACK,72,1,0,0,0,0,1,0,0,0,288,3,0,0,0,1,368.664,0.59,0.3,0.0,0.0,0.0,0.11
2011-10-01,ASSORTED LAQUERED INCENSE HOLDERS,5,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1029.54,0.76,0.17,0.06,0.0,0.0,0.01
2011-12-01,ASSORTED MINI MADRAS NOTEBOOK,24,1,0,0,0,0,1,0,0,0,72,2,0,0,0,0,206.10625,0.57,0.36,0.03,0.0,0.0,0.04
2011-12-01,ASSORTED MONKEY SUCTION CUP HOOK,91,2,1,0,0,0,1,0,0,0,55,4,0,0,0,11,58.63,0.65,0.09,0.01,0.0,0.0,0.26
2011-11-01,ASSORTED SHAPES PHOTO CLIP SILVER ,123,7,3,0,0,0,0,0,1,0,2,2,0,0,0,0,2.48,0.81,0.19,0.0,0.0,0.0,0.0
2011-11-01,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,67,7,8,0,0,0,0,0,1,0,190,7,1,1,0,3,41.405,0.2,0.11,0.4,0.0,0.0,0.28
2011-12-01,ASSORTED TUTTI FRUTTI BRACELET,85,1,2,0,0,0,0,0,1,0,408,12,19,0,0,1,274.08833333333337,0.53,0.3,0.16,0.0,0.0,0.01
2011-11-01,ASSORTED TUTTI FRUTTI HEART BOX,11,3,0,0,0,0,1,0,0,0,24,5,0,0,0,0,36.32,0.48,0.52,0.0,0.0,0.0,0.0
2011-12-01,ASSORTED TUTTI FRUTTI KEYRING BALL,50,1,2,0,0,0,0,0,1,0,14,1,2,0,0,0,13.595166666666666,0.39,0.17,0.29,0.0,0.0,0.16
2011-11-01,ASSORTED TUTTI FRUTTI LARGE PURSE,10,5,0,0,0,0,1,0,0,0,13,2,0,0,0,0,23.645,0.66,0.33,0.02,0.0,0.0,0.0
2011-11-01,ASSORTED TUTTI FRUTTI MIRROR,112,3,0,0,0,0,0,0,1,0,26,3,0,0,0,0,16.3175,0.51,0.13,0.05,0.0,0.0,0.31
2011-11-01,ASSORTED TUTTI FRUTTI NOTEBOOK,46,8,0,0,0,0,1,0,0,0,30,3,0,0,0,0,4.535,0.63,0.16,0.16,0.0,0.0,0.04
2011-12-01,ASSORTED TUTTI FRUTTI PEN,24,1,0,0,0,0,0,0,1,0,454,24,2,0,0,1,383.995,0.46,0.41,0.06,0.0,0.0,0.07
2011-11-01,ASSORTED TUTTI FRUTTI SMALL PURSE,183,7,7,0,0,0,0,0,1,0,7,1,2,0,0,0,34.61559523809524,0.62,0.14,0.17,0.0,0.0,0.06
2011-10-01,ASSTD COL BUTTERFLY/CRYSTAL W/CHIME,10,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,93.27,0.49,0.28,0.2,0.0,0.0,0.03
2011-11-01,ASSTD DESIGN 3D PAPER STICKERS,12543,3,0,0,0,0,1,0,0,0,71,5,0,0,0,0,222.70333333333335,0.26,0.39,0.06,0.0,0.0,0.29
2011-12-01,ASSTD DESIGN RACING CAR PEN,27,1,3,0,0,0,0,0,1,0,225,8,10,0,0,1,74.16,0.15,0.16,0.31,0.0,0.0,0.38
2011-12-01,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,24,1,0,0,0,0,0,0,1,0,416,11,0,1,0,0,309.6,0.5,0.41,0.06,0.0,0.0,0.03
2011-12-01,ASSTD MULTICOLOUR CIRCLES MUG,14,1,2,0,0,0,1,0,0,0,54,1,1,0,0,0,217.03,0.26,0.39,0.32,0.0,0.0,0.03
2011-12-01,BABUSHKA LIGHTS STRING OF 10,3,1,1,0,0,0,0,0,1,0,81,9,9,0,0,3,24.38,0.45,0.15,0.27,0.0,0.0,0.13
2011-12-01,BABY BOOM RIBBONS ,7,2,0,0,0,0,1,0,0,0,13,1,1,0,0,0,28.017999999999997,0.39,0.21,0.06,0.0,0.0,0.34
2011-11-01,BABY MOUSE RED GINGHAM DRESS,14,8,0,0,0,0,1,0,0,0,38,5,1,0,0,0,25.94,0.6,0.4,0.0,0.0,0.0,0.0
2011-12-01,BAG 125g SWIRLY MARBLES,99,7,1,0,0,0,0,0,1,0,810,40,15,0,0,2,1253.955,0.37,0.5,0.08,0.0,0.0,0.05
2011-12-01,BAG 250g SWIRLY MARBLES,316,5,1,0,0,0,0,0,1,0,684,31,15,0,0,6,604.455,0.18,0.7,0.08,0.0,0.0,0.03
2011-12-01,BAG 500g SWIRLY MARBLES,15,2,0,0,0,0,0,0,1,0,120,15,8,0,0,2,154.71,0.67,0.25,0.07,0.0,0.0,0.01
2011-06-01,BAG OF SILVER STONES,2,0,1,0,0,0,1,0,0,0,8,1,0,0,0,1,45.78,0.64,0.23,0.13,0.0,0.0,0.0
2011-12-01,BAKING MOULD CHOCOLATE CUPCAKES,27,4,0,0,0,0,0,0,1,0,30,1,4,0,0,1,35.36,0.17,0.16,0.61,0.0,0.0,0.06
2011-12-01,BAKING MOULD EASTER EGG MILK CHOC,34,5,0,0,0,0,0,0,1,0,2,1,1,0,0,0,11.028666666666668,0.29,0.44,0.22,0.0,0.0,0.06
2011-12-01,BAKING MOULD EASTER EGG WHITE CHOC,51,2,0,0,0,0,0,0,1,0,8,1,2,0,0,0,12.688095238095237,0.42,0.41,0.17,0.0,0.0,0.01
2011-12-01,BAKING MOULD HEART MILK CHOCOLATE,42,7,1,0,0,0,0,0,1,0,83,5,8,1,0,1,113.80833333333332,0.2,0.22,0.15,0.0,0.0,0.41
2011-12-01,BAKING MOULD HEART WHITE CHOCOLATE,34,8,0,0,0,0,0,0,1,0,17,5,4,0,0,2,29.57333333333333,0.38,0.18,0.29,0.0,0.0,0.14
2011-12-01,BAKING MOULD ROSE MILK CHOCOLATE,77,3,0,0,0,0,0,0,1,0,90,4,3,0,0,0,19.965,0.36,0.33,0.27,0.0,0.0,0.03
2011-12-01,BAKING MOULD ROSE WHITE CHOCOLATE,5,3,0,0,0,0,0,0,1,0,5,0,4,0,0,1,8.852,0.14,0.71,0.03,0.0,0.0,0.12
2011-12-01,BAKING MOULD TOFFEE CUP CHOCOLATE,93,7,0,0,0,0,0,0,1,0,7,1,0,0,0,1,12.45,0.45,0.19,0.31,0.0,0.0,0.04
2011-12-01,BAKING SET 9 PIECE RETROSPOT ,53,18,1,0,0,1,0,0,1,0,760,151,18,0,0,11,735.91,0.55,0.24,0.07,0.07,0.0,0.06
2011-12-01,BAKING SET SPACEBOY DESIGN,29,7,2,0,0,1,0,0,1,0,277,59,11,0,0,5,234.78,0.25,0.36,0.28,0.0,0.0,0.11
2011-12-01,BALLOON ART MAKE YOUR OWN FLOWERS,15,1,2,0,0,0,0,0,1,0,50,10,1,0,0,1,76.01,0.4,0.25,0.32,0.0,0.0,0.03
2011-12-01,BALLOON PUMP WITH 10 BALLOONS,42,4,0,0,0,0,0,0,1,0,34,15,2,0,0,0,101.31,0.39,0.56,0.04,0.0,0.0,0.01
2011-12-01,BALLOON WATER BOMB PACK OF 35,94,5,2,0,0,0,0,0,1,0,355,23,1,0,0,0,1903.039166666667,0.56,0.29,0.14,0.0,0.0,0.01
2011-12-01,BALLOONS  WRITING SET ,34,2,4,0,0,0,0,0,1,0,211,43,21,0,0,1,68.84,0.38,0.12,0.47,0.0,0.0,0.02
2011-12-01,BANK ACCOUNT  GREETING  CARD ,6,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,30.503333333333334,0.41,0.2,0.36,0.0,0.0,0.03
2011-12-01,BANQUET BIRTHDAY  CARD  ,28,2,2,0,0,0,0,0,1,0,136,10,12,0,0,0,169.6833333333333,0.25,0.31,0.37,0.04,0.0,0.03
2011-11-01,BASKET OF FLOWERS SEWING KIT,31,8,2,0,0,0,1,0,0,0,349,3,0,0,0,2,62.83916666666667,0.53,0.17,0.29,0.0,0.0,0.01
2011-12-01,BASKET OF TOADSTOOLS,4,0,3,0,0,0,0,0,1,0,176,8,2,0,0,1,64.5,0.07,0.44,0.13,0.06,0.0,0.29
2011-12-01,BATH BUILDING BLOCK WORD,16,5,0,0,0,0,0,0,1,0,49,13,4,1,0,3,42.87,0.45,0.43,0.07,0.0,0.0,0.06
2011-11-01,BATHROOM HOOK,15,3,1,0,0,0,0,0,1,0,5,3,1,0,0,0,10.51,0.61,0.2,0.19,0.0,0.0,0.0
2011-12-01,BATHROOM METAL SIGN,22,5,5,0,0,1,0,0,1,0,596,32,25,2,0,11,305.89,0.38,0.33,0.2,0.01,0.0,0.08
2011-12-01,BATHROOM METAL SIGN ,16,3,0,0,0,0,0,0,1,0,4,2,1,0,0,0,18.656666666666666,0.26,0.41,0.28,0.0,0.0,0.06
2011-11-01,BATHROOM SCALES FOOTPRINTS IN SAND,14,2,0,0,0,1,1,0,0,0,18,3,0,0,0,1,13.44,0.55,0.45,0.0,0.0,0.0,0.0
2011-11-01,BATHROOM SCALES RUBBER DUCKS,12,1,0,0,0,1,1,0,0,0,12,3,0,0,0,1,4.648333333333333,0.39,0.53,0.07,0.0,0.0,0.02
2011-12-01,"BATHROOM SCALES, TROPICAL BEACH",1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1.9911666666666668,0.35,0.52,0.13,0.0,0.0,0.0
2011-12-01,BATHROOM SET LOVE HEART DESIGN,6,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,6.446666666666666,0.65,0.13,0.12,0.0,0.0,0.1
2011-12-01,BEACH HUT DESIGN BLACKBOARD,1,1,0,0,0,0,1,0,0,0,-12,1,0,0,0,0,3.32,0.21,0.49,0.17,0.0,0.0,0.13
2011-12-01,BEACH HUT KEY CABINET,1,1,0,0,0,0,1,0,0,0,5,1,1,0,0,0,3.252936507936508,0.27,0.04,0.56,0.0,0.0,0.13
2011-12-01,BEACH HUT SHELF W 3 DRAWERS,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,11.766333333333334,0.32,0.46,0.22,0.0,0.0,0.0
2011-11-01,BEADED CHANDELIER T-LIGHT HOLDER,4,6,2,0,0,0,0,0,1,0,168,10,0,0,0,1,123.98,0.38,0.29,0.13,0.19,0.0,0.0
2011-12-01,BEADED CRYSTAL HEART BLUE  LARGE,24,1,0,0,0,0,0,0,1,0,37,5,0,0,0,0,44.57,0.56,0.36,0.04,0.0,0.0,0.04
2011-12-01,BEADED CRYSTAL HEART BLUE ON STICK,7,0,1,0,0,0,0,0,1,0,5,0,1,0,0,1,15.145,0.48,0.02,0.37,0.0,0.0,0.13
2011-12-01,BEADED CRYSTAL HEART BLUE SMALL,5,1,0,0,0,0,1,0,0,0,26,1,0,0,0,2,2.858333333333333,0.35,0.23,0.05,0.0,0.0,0.37
2011-11-01,BEADED CRYSTAL HEART GREEN LARGE,36,4,0,0,0,0,1,0,0,0,36,5,1,0,0,0,193.1025,0.46,0.36,0.09,0.0,0.0,0.09
2011-12-01,BEADED CRYSTAL HEART GREEN ON STICK,15,0,5,0,0,0,0,0,1,0,93,0,10,0,0,3,40.63959523809523,0.28,0.01,0.61,0.0,0.0,0.11
2011-12-01,BEADED CRYSTAL HEART GREEN SMALL,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3.5371428571428574,0.15,0.09,0.76,0.0,0.0,0.01
2011-11-01,BEADED CRYSTAL HEART PINK LARGE,31,3,0,0,0,0,1,0,0,0,22,5,3,0,0,0,220.86,0.27,0.12,0.6,0.0,0.0,0.0
2011-12-01,BEADED CRYSTAL HEART PINK ON STICK,36,0,7,0,0,0,0,0,1,0,26,0,9,0,0,0,94.24,0.48,0.01,0.47,0.0,0.0,0.05
2011-12-01,BEADED CRYSTAL HEART PINK SMALL,21,2,2,0,0,0,1,0,0,0,21,2,4,0,0,3,13.6,0.44,0.26,0.26,0.0,0.0,0.04
2011-12-01,BEADED PEARL HEART WHITE ON STICK,12,1,1,0,0,0,1,0,0,0,4,0,2,0,0,0,17.596666666666668,0.18,0.05,0.65,0.0,0.0,0.12
2011-12-01,BELL HEART DECORATION,24,1,0,0,0,0,1,0,0,0,12,1,0,0,0,0,56.77199999999999,0.58,0.42,0.0,0.0,0.0,0.0
2011-12-01,BELLE JARDINIERE CUSHION COVER,11,3,2,0,0,1,0,0,1,0,173,44,8,0,0,9,175.1,0.59,0.11,0.1,0.0,0.0,0.19
2011-12-01,BEST DAD CANDLE LETTERS,6,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,1.96,0.86,0.14,0.0,0.0,0.0,0.0
2011-12-01,BEWARE OF THE CAT METAL SIGN ,63,4,0,0,0,0,0,0,1,0,508,41,11,0,0,3,271.2278333333333,0.46,0.41,0.09,0.0,0.0,0.03
2011-11-01,BICYCLE PUNCTURE REPAIR KIT ,624,45,4,0,0,1,0,0,1,0,18,1,1,0,0,0,93.87,0.19,0.66,0.06,0.01,0.0,0.08
2011-11-01,BICYCLE SAFTEY WALL ART,28,6,0,0,0,0,0,0,1,0,52,9,0,0,0,0,128.23,0.25,0.61,0.0,0.02,0.0,0.12
2011-12-01,BIG DOUGHNUT FRIDGE MAGNETS,12,0,2,0,0,0,0,0,1,0,73,2,1,0,0,0,92.75666666666666,0.57,0.19,0.23,0.0,0.0,0.01
2011-12-01,BINGO SET,23,4,3,0,0,1,0,0,1,0,233,51,14,0,0,6,93.28,0.22,0.41,0.21,0.0,0.0,0.16
2011-12-01,BIRD DECORATION GREEN POLKADOT,44,2,3,0,0,0,0,0,1,0,34,2,5,0,0,0,76.565,0.44,0.33,0.23,0.0,0.0,0.0
2011-12-01,BIRD DECORATION RED RETROSPOT,15,1,1,0,0,0,0,0,1,0,91,6,5,0,0,0,50.01026190476191,0.42,0.16,0.42,0.0,0.0,0.0
2011-12-01,BIRD HOUSE HOT WATER BOTTLE,9,0,2,0,0,0,0,0,1,0,239,42,24,0,0,7,128.7,0.36,0.42,0.19,0.0,0.0,0.04
2011-12-01,BIRDCAGE DECORATION TEALIGHT HOLDER,8,3,0,0,0,0,1,0,0,0,60,3,0,0,0,2,61.94416666666666,0.67,0.18,0.0,0.0,0.0,0.14
2011-12-01,BIRDHOUSE DECORATION MAGIC GARDEN,15,1,2,0,0,0,0,0,1,0,50,6,4,0,0,0,81.775,0.4,0.39,0.19,0.0,0.0,0.02
2011-12-01,BIRDHOUSE GARDEN MARKER ,7,1,2,0,0,1,0,0,1,0,81,5,8,0,0,3,84.21033333333335,0.3,0.27,0.15,0.03,0.0,0.25
2011-11-01,BIRDS MOBILE VINTAGE DESIGN,21,9,0,0,0,0,1,0,0,0,35,10,0,0,0,1,14.63,0.53,0.34,0.07,0.0,0.0,0.06
2011-12-01,BIRTHDAY BANQUET GIFT WRAP,-25,1,0,0,0,0,0,0,1,0,25,1,0,0,0,0,48.27916666666667,0.7,0.21,0.0,0.0,0.0,0.09
2011-12-01,"BIRTHDAY CARD, RETRO SPOT",59,3,5,0,0,0,1,0,0,0,335,14,18,0,0,2,218.08666666666667,0.38,0.3,0.26,0.04,0.0,0.03
2011-12-01,BIRTHDAY PARTY CORDON BARRIER TAPE,7,2,0,0,0,0,0,0,1,0,37,7,1,0,0,2,15.52,0.38,0.34,0.17,0.0,0.0,0.11
2011-12-01,BISCUIT TIN 50'S CHRISTMAS,43,4,0,0,0,1,0,0,1,0,292,49,12,0,0,4,374.195,0.15,0.49,0.33,0.0,0.0,0.03
2011-12-01,BISCUIT TIN VINTAGE CHRISTMAS,36,5,0,0,0,0,0,0,1,0,249,43,21,0,0,2,208.1075,0.18,0.32,0.24,0.0,0.0,0.26
2011-12-01,BISCUIT TIN VINTAGE GREEN,5,2,1,0,0,0,0,0,1,0,9,5,3,0,0,1,19.11,0.12,0.48,0.07,0.01,0.0,0.32
2011-12-01,BISCUIT TIN VINTAGE RED,2,3,0,0,0,0,0,0,1,0,30,14,0,0,0,2,28.2825,0.29,0.26,0.36,0.0,0.0,0.09
2011-12-01,BISCUITS SMALL BOWL LIGHT BLUE,28,2,4,0,0,0,0,0,1,0,156,4,3,0,0,1,91.58333333333331,0.28,0.4,0.28,0.0,0.0,0.03
2011-12-01,BLACK 3 BEAD DROP EARRINGS,-6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2.4081666666666677,0.3,0.0,0.35,0.0,0.0,0.35
2011-12-01,BLACK AND WHITE CAT BOWL,2,1,0,0,0,0,1,0,0,0,16,2,2,1,0,0,11.656666666666665,0.56,0.21,0.01,0.01,0.0,0.2
2011-12-01,BLACK AND WHITE DOG BOWL,8,1,0,0,0,1,0,0,1,0,30,1,0,1,0,0,21.11,0.27,0.24,0.3,0.0,0.0,0.2
2011-12-01,BLACK BAROQUE CARRIAGE CLOCK,1,0,1,0,0,0,0,0,1,0,5,2,1,0,0,1,4.5391666666666675,0.32,0.06,0.42,0.0,0.0,0.21
2011-12-01,BLACK BAROQUE WALL CLOCK ,2,0,2,0,0,0,0,0,1,0,4,0,0,0,0,2,6.236000000000001,0.47,0.23,0.09,0.0,0.0,0.21
2011-12-01,BLACK BIRD GARDEN DESIGN MUG,13,2,1,0,0,0,0,0,1,0,24,3,0,0,0,0,9.055904761904761,0.54,0.46,0.0,0.0,0.0,0.0
2011-12-01,BLACK CANDELABRA T-LIGHT HOLDER,3,0,2,0,0,0,0,0,1,0,11,1,2,0,0,0,106.0614761904762,0.46,0.14,0.36,0.0,0.0,0.04
2011-11-01,BLACK CHAMPAGNE GLASS,114,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,118.63,0.59,0.31,0.02,0.0,0.0,0.08
2011-11-01,BLACK CHRISTMAS TREE 120CM,46,7,0,0,0,0,1,0,0,0,32,6,0,0,0,0,17.211000000000002,0.28,0.55,0.17,0.0,0.0,0.0
2011-11-01,BLACK CHRISTMAS TREE 60CM,75,6,0,0,0,0,1,0,0,0,30,2,1,0,0,2,213.38400000000001,0.53,0.08,0.07,0.0,0.0,0.32
2011-12-01,BLACK CHUNKY BEAD BRACELET W STRAP,1,0,1,0,0,0,1,0,0,0,3,0,3,0,0,0,4.874666666666666,0.67,0.27,0.07,0.0,0.0,0.0
2011-12-01,BLACK DIAMANTE EXPANDABLE RING,-6,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.9064880952380954,0.11,0.05,0.81,0.0,0.0,0.04
2011-12-01,BLACK DINER WALL CLOCK,1,1,0,0,0,0,1,0,0,0,4,1,1,0,0,0,4.854285714285714,0.37,0.2,0.39,0.0,0.0,0.03
2011-11-01,BLACK DROP EARRINGS W LONG BEADS,3,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,BLACK EAR MUFF HEADPHONES,7,5,1,0,0,0,1,0,0,0,3,3,0,0,0,0,5.2904761904761894,0.33,0.15,0.48,0.0,0.0,0.04
2011-12-01,BLACK ENAMEL FLOWER RING,1,0,1,0,0,0,0,0,1,0,-5,1,1,0,0,0,7.626857142857142,0.39,0.44,0.15,0.0,0.0,0.02
2011-12-01,BLACK ENCHANTED FOREST PLACEMAT,124,2,0,0,0,0,0,0,1,0,42,4,1,0,0,1,54.07142857142857,0.3,0.48,0.1,0.0,0.0,0.12
2011-12-01,BLACK GLASS BRACELET W HEART CHARMS,1,0,1,0,0,0,0,0,1,0,6,0,4,0,0,0,4.596,0.59,0.06,0.36,0.0,0.0,0.0
2011-08-01,BLACK GRAND BAROQUE PHOTO FRAME,7,1,0,0,0,0,1,0,0,0,6,2,0,0,0,0,2.917,0.62,0.14,0.01,0.0,0.0,0.23
2011-12-01,BLACK HEART CARD HOLDER,7,2,0,0,0,1,0,0,1,0,44,11,3,0,0,0,132.915,0.57,0.29,0.09,0.03,0.0,0.02
2011-12-01,BLACK KITCHEN SCALES,31,6,0,0,0,0,0,0,1,0,48,12,3,1,0,0,27.582833333333333,0.41,0.51,0.04,0.01,0.0,0.03
2011-12-01,BLACK LOVE BIRD CANDLE,8,0,2,0,0,0,0,0,1,0,11,2,4,0,0,0,6.708166666666666,0.79,0.1,0.11,0.0,0.0,0.0
2011-12-01,BLACK LOVE BIRD T-LIGHT HOLDER,1,0,1,0,0,0,1,0,0,0,8,2,0,0,0,1,4.1315,0.49,0.09,0.33,0.0,0.0,0.09
